0,-0.0013503495456645561,-0.20267184655340728,0.22713773978227603
1,-0.08091143800272736,-0.00658417295912573,0.09869146962706943
2,0.12193911868765,-0.21999551890862418,0.5025717130795769
3,0.3001543006722778,-0.31859010643763574,0.20314517772652374
4,-0.04932386547777044,-0.0711235053763896,0.03282893319862612
5,-0.19517273665956933,-0.23601765638397026,0.5088587770740913
6,-0.07227714373335836,-0.115045147601396,0.11014745078623789
7,0.07866651859420742,0.20228532578259545,0.44711938377399063
8,0.08089333124032405,0.0133043323707219,0.09182650596642716
9,0.37480562615106877,-0.06383636045844915,0.27676901372917584
10,0.407285002134125,-0.06792430233915751,0.23481468194507582
11,-0.12562168470566928,-0.11074629630531248,0.48779643209835166
12,0.11919465743632049,0.09090188745748003,0.18960876316096986
13,0.17623052862249294,-0.08485992500914791,0.5068939720772256
14,0.15499893777158022,-0.1555433515183244,0.24915253822797667
15,-0.4617922177260315,0.0799034988842496,0.0
16,-0.1562870419489548,0.03459694965322234,0.21389349989792894
17,0.047113988843909785,-0.11324149127872611,0.6317862169093615
18,0.132295302900247,-0.45446015601814516,0.511009328724222
19,-0.030167454379141666,0.3181022733225661,0.4168500933649012
20,-0.3573049858336095,-0.2382533068754542,0.2701775178820178
21,0.14539772579745358,0.008640448221470639,0.36343764064430484
22,0.3544236922008559,-0.08948491739757773,0.3091007385167346
23,-0.0744472242730881,-0.5252775565761095,0.0
24,0.018091178073514437,-0.23454381220520823,0.15592042579157195
25,-0.16260140923595431,-0.11657938454757376,0.0
26,-0.6246967753960859,0.1616292466986809,0.06361580888313778
27,-0.32934528919617556,-0.18209977578793127,0.3131705937827647
28,0.15864101006004488,0.0698826634303017,0.28259962040501474
29,0.04204357966816663,-0.4406261815998928,0.5582668876242143
30,0.007589949437471994,-0.02781385226355585,0.0
31,-0.04827565411660428,-0.2533527175322399,0.324039699509438
32,-0.10733992478443047,0.3396244465616279,0.16372871810945222
33,0.7356711751446594,0.20095162897486724,0.8038622021388423
34,-0.3933864321219346,0.3005249299361412,0.5833297812759572
35,-0.0708371396304559,0.13753673773072758,0.15309064816087825
36,0.08683578617889082,-0.24221339486651475,0.2571498025572281
37,-0.09252890932387668,-0.23425247721745573,0.2795912116627536
38,-0.15409739208043252,-0.20871815568737262,0.48136561672221645
39,-0.10170612602405775,0.20471485879762993,0.3264111250870404
40,0.006461610750051788,-0.13287114748097542,0.06664072958491096
41,-0.1150475880369032,-0.4563254040602224,0.2664332913690457
42,-0.051999894575856395,0.054746704966465144,0.28513150317516145
43,-0.09612699519562924,0.0460908755968166,0.08099214523452636
44,0.055019472254457205,0.008452836631547025,0.1389591686158057
45,-0.1576744965789909,-0.12926274589506093,0.0
46,0.07625215028588167,0.09804612393180703,0.1095634359220855
47,-0.06643581859825771,-0.2169000925836968,0.30014435002715145
48,-0.09410810427431618,-0.00915735014460579,0.3904823211539874
49,-0.214603178660982,0.23878328252982586,0.3099096208709875
50,-0.06325289409301081,-0.2046740048024508,0.0
51,-0.2866393930908005,-0.0967198869266267,0.42039969767004215
52,0.5578838274564286,-0.010532417250495543,0.6590591158757391
53,-0.2159136610200846,-0.06259722962058155,0.36517647588893554
54,-0.4015544615909492,0.03690458974113506,0.1699715458339689
55,0.11373491673247543,-0.23426077673659285,0.5127699103402847
56,0.6228313281382933,-0.07027164318390701,0.2638123742441211
57,-0.07989996216310212,0.24800299877774562,0.3052588767272848
58,0.2803566777267398,-0.1749078274545858,0.226707391917077
59,0.7020386514134571,0.25398400145682665,0.10325714078440873
60,0.05142478363295645,-0.4569841178049805,0.6062641002313094
61,0.2888248172610411,0.4401439308666872,0.5142140531048793
62,0.10558550057940734,0.26510806226160394,0.2629835924152041
63,-0.008147187291797,0.21949463342793563,0.2901658141144807
64,-0.1261162046335526,-0.2622608987347798,0.008654696249013272
65,-0.23906815117821975,0.15622340309818983,0.0
66,-0.6780992858232351,-0.1130515252594272,0.5500362610600147
67,0.3215661689878136,-0.009582555028134697,0.0
68,0.054152783105048535,-0.006409878997749733,0.01124493527753434
69,-0.22463185882094247,-0.06967088908919071,0.04484936021148078
70,0.09401138189190035,0.08632560840325804,0.28151833233564505
71,0.46661190328289764,0.07703870907563082,0.40212012967371935
72,-0.014088489615237556,-0.06617728294942757,0.09310132108388403
73,0.5564744126577863,0.4610010620593454,0.1823573635031901
74,-0.0015569056487429987,0.27233526878187264,0.5737503483344846
75,-0.25325350331038904,0.3054592424853439,0.0
76,-0.1498237733629046,0.5705485950336626,0.39556122975240116
77,0.02956239054950158,0.2371865165312696,0.0
78,0.15946622607192126,-0.2549297883848277,0.567915273420063
79,-0.1103551235808388,0.06966472557166703,0.02556773624122033
80,-0.2518494625451128,0.3806886849093182,0.3517099846722752
81,0.1898802930929483,0.23584566061333204,0.8522927122526656
82,0.5170710352748882,0.2139896643695671,0.3289700412630173
83,-0.003927694933306496,0.10782644080113582,0.30226405042065563
84,0.15615706198707738,0.02381820466527518,0.0
85,-0.17352081867871263,0.09937049951014623,0.1133348391105955
86,0.34946980598596145,0.2116998363620693,0.0
87,-0.07208811489701115,-0.05326374270713039,0.49269364043118624
88,-0.03134994026802345,-0.32086437421364783,0.0
89,-0.046091153081301905,-0.17954442690508404,0.28527861580727154
90,-0.34701068264466844,-0.15377358926212362,0.4938642883094817
91,-0.5185331276508233,-0.3626003476205059,0.4474993820447011
92,-0.3745283492745928,0.11017356224881236,0.4735946706605344
93,0.196406332044888,0.03463623423368121,0.14532698241059938
94,0.25995229548976884,-0.3984074268593101,0.42822069676688335
95,-0.189056032388232,-0.14074747936403004,0.6519443622865986
96,0.05639979719121976,0.003027708914219709,0.1710740337373382
97,-0.08440184802605302,-0.3215491954582058,0.7848751142031031
98,0.06614313072460012,0.18235791896394515,0.4429159823224267
99,-0.5054848660012444,0.231744159623929,0.04335088120943831
100,-0.17436119155903793,-0.49943435821676035,0.38622485949757834
101,-0.3781118256307713,-0.3449525810325399,0.8546500970297427
102,0.09409453517788435,-0.6192944493246024,0.930796876266941
103,0.1689071638154496,-0.7537336919809446,0.6363984955096624
104,-0.0223804059039749,-0.652427434439334,0.9587392645802698
105,-0.0734418394761496,-0.3399339718804192,0.8172535227575113
106,0.15735423468758505,-0.7554112035713338,1.0
107,0.1273083679992046,-0.47393096375784693,0.8498670301684086
108,0.2135927158348559,-1.0951636887777259,0.9022486876914314
109,0.1537790135438109,-0.8011126797202146,0.608211708596986
110,0.6759394029443702,-0.7924727297006636,1.0
111,0.7890750986600976,-0.9260910050894204,0.7802088189216794
112,-0.34541481323994055,-0.5384648764367912,1.0
113,-0.04112875745188735,-0.45374253226944605,0.7469300603630444
114,-0.030838116861643276,-0.5602324897755501,0.8521194836242202
115,0.3916217397564456,-0.7158372459376365,0.7484783961921258
116,0.28072973946028595,-0.4384515485924547,0.7585751639520506
117,-0.25672115620775726,-0.4433049953000041,0.8707625655657174
118,-0.21559301892770666,-0.16683801366234619,0.6439604783082469
119,-0.2980621523777715,-0.8881109835207667,0.7966429345009062
120,-0.268523196351764,-0.7186742997615658,0.6248788986387199
121,-0.2742030232109219,-0.44437292896869374,0.9064373537081697
122,-0.026635715272239305,-1.1107829515175094,0.8541582261278813
123,0.24470517133252856,-0.8979883847195063,0.9751129637885544
124,-0.1746854277770365,-0.2136716206183813,0.2509804880331574
125,0.11844198850415061,-0.8141439823343418,1.0
126,0.03326432208016241,-1.0138224950747388,0.9439828367683649
127,0.21589332850786402,-0.23643719555057163,0.8991528047869985
128,-0.05601591514246362,-1.004555880442421,0.7262625437788679
129,0.16325320534842327,-0.8290546528907923,0.36834713728525403
130,-0.07154371559149819,-0.46963038588134687,0.821119274720719
131,0.09766972279585713,-0.5429488071800724,0.9140094257603397
132,0.1421909426280164,-0.7163138405240641,0.7653638502795503
133,-0.2897796249994985,-0.8109758710394548,0.6733658620237836
134,0.6153398235389684,-0.8252018946229721,0.7116770831241901
135,-0.38480317251749063,-0.8968758294191225,0.5075422247134378
136,-0.09744257087505083,-1.1092183573325516,1.0
137,-0.05193747308881799,-0.6212881076279257,0.3248785948289086
138,0.19722713270089062,-0.5281298524383042,0.6206527506502272
